R-PEAK INDEX, TIME, AMPLITUDE
836680,8366.8,278
836776,8367.76,258
836873,8368.73,338
836969,8369.69,218
837057,8370.57,267
837146,8371.46,366
837238,8372.38,317
837328,8373.28,250
837416,8374.16,281
837507,8375.07,332
837603,8376.03,241
837695,8376.95,315
837800,8378.0,323
837897,8378.97,231
837992,8379.92,276
838087,8380.87,303
838197,8381.97,229
838294,8382.94,245
838399,8383.99,318
838505,8385.05,296
838598,8385.98,265
838691,8386.91,401
838786,8387.86,258
838876,8388.76,280
838975,8389.75,406
839081,8390.81,362
839185,8391.85,216
839281,8392.81,300
839375,8393.75,364
839470,8394.7,206
839560,8395.6,312
839649,8396.49,310
839734,8397.34,269
839812,8398.12,287
839888,8398.88,362
839960,8399.6,274
840030,8400.3,245
840100,8401.0,303
840169,8401.69,337
840238,8402.38,351
840308,8403.08,358
840377,8403.77,307
840446,8404.46,228
840514,8405.14,247
840579,8405.79,233
840644,8406.44,237
840709,8407.09,294
840773,8407.73,265
840837,8408.37,283
840902,8409.02,239
840970,8409.7,279
841037,8410.37,256
841104,8411.04,248
841172,8411.72,290
841242,8412.42,295
841317,8413.17,263
841397,8413.97,211
841479,8414.79,290
841567,8415.67,303
841658,8416.58,204
841748,8417.48,311
841843,8418.43,310
841939,8419.39,231
842031,8420.31,261
842124,8421.24,324
842222,8422.22,227
842320,8423.2,285
842420,8424.2,288
842522,8425.22,208
842620,8426.2,293
842722,8427.22,336
842826,8428.26,264
842922,8429.22,300
843033,8430.33,286
843136,8431.36,272
843231,8432.31,261
843326,8433.26,330
843422,8434.22,232
843518,8435.18,286
843616,8436.16,348
843724,8437.24,216
843820,8438.2,317
843925,8439.25,323
844028,8440.28,240
844120,8441.2,367
844208,8442.08,315
844289,8442.89,293
844370,8443.7,389
844455,8444.55,324
844538,8445.38,240
844619,8446.19,364
844701,8447.01,324
844784,8447.84,224
844864,8448.64,287
844942,8449.42,313
845020,8450.2,242
845101,8451.01,300
845185,8451.85,336
845275,8452.75,245
845364,8453.64,259
845464,8454.64,337
845562,8455.62,257
845659,8456.59,289
845765,8457.65,308
845865,8458.65,212
845967,8459.67,293
846076,8460.76,338
846181,8461.81,223
846278,8462.78,260
846378,8463.78,352
846484,8464.84,229
846578,8465.78,272
846675,8466.75,333
846776,8467.76,301
846871,8468.71,225
846971,8469.71,346
847074,8470.74,283
847171,8471.71,264
847276,8472.76,296
847384,8473.84,221
847486,8474.86,294
847591,8475.91,345
847694,8476.94,201
847796,8477.96,304
847901,8479.01,269
848001,8480.01,263
848100,8481.0,332
848200,8482.0,223
848298,8482.98,312
848404,8484.04,329
848513,8485.13,232
848619,8486.19,331
848714,8487.14,327
848797,8487.97,340
848876,8488.76,384
848957,8489.57,290
849034,8490.34,282
849113,8491.13,315
849193,8491.93,259
849271,8492.71,255
849350,8493.5,335
849428,8494.28,299
849508,8495.08,244
849591,8495.91,346
849683,8496.83,266
849774,8497.74,232
849869,8498.69,354
849976,8499.76,297
850073,8500.73,223
850169,8501.69,333
850272,8502.72,241
850370,8503.7,261
850471,8504.71,302
850574,8505.74,231
850670,8506.7,276
850768,8507.68,295
850874,8508.74,321
850976,8509.76,244
851074,8510.74,276
851169,8511.69,343
851265,8512.65,272
851359,8513.59,258
851460,8514.6,328
851558,8515.58,224
851650,8516.5,271
851744,8517.44,353
851841,8518.41,266
851935,8519.35,276
852038,8520.38,307
852141,8521.41,245
852247,8522.47,292
852362,8523.62,248
852468,8524.68,244
852579,8525.79,351
852691,8526.91,302
852795,8527.95,214
852898,8528.98,339
852998,8529.98,263
853094,8530.94,241
853190,8531.9,338
853290,8532.9,356
853388,8533.88,210
853480,8534.8,323
853569,8535.69,306
853656,8536.56,226
853744,8537.44,336
853825,8538.25,286
853903,8539.03,319
853980,8539.8,357
854039,8540.39,279
854133,8541.33,281
854209,8542.09,303
854285,8542.85,246
854359,8543.59,275
854434,8544.34,324
854512,8545.12,293
854595,8545.95,217
854677,8546.77,303
854769,8547.69,271
854859,8548.59,223
854945,8549.45,265
855033,8550.33,316
855126,8551.26,254
855217,8552.17,230
855314,8553.14,288
855414,8554.14,236
855507,8555.07,272
855604,8556.04,301
855703,8557.03,232
855796,8557.96,293
855892,8558.92,331
855990,8559.9,262
856083,8560.83,248
856178,8561.78,323
856275,8562.75,224
856366,8563.66,259
856455,8564.55,300
856551,8565.51,322
856641,8566.41,230
856731,8567.31,331
856830,8568.3,319
856926,8569.26,235
857024,8570.24,326
857122,8571.22,314
857221,8572.21,251
857318,8573.18,299
857427,8574.27,288
857532,8575.32,219
857625,8576.25,352
857724,8577.24,362
857820,8578.2,228
857911,8579.11,335
858007,8580.07,368
858097,8580.97,296
858178,8581.78,348
858256,8582.56,263
858332,8583.32,260
858406,8584.06,300
858479,8584.79,337
858551,8585.51,253
858624,8586.24,259
858698,8586.98,278
858774,8587.74,213
858852,8588.52,240
858931,8589.31,292
859014,8590.14,209
859097,8590.97,302
859184,8591.84,271
859270,8592.7,212
859355,8593.55,302
859444,8594.44,292
859531,8595.31,249
859616,8596.16,294
859708,8597.08,330
859801,8598.01,253
859888,8598.88,243
859977,8599.77,338
860066,8600.66,228
860150,8601.5,263
860236,8602.36,326
860330,8603.3,235
860423,8604.23,228
860517,8605.17,315
860621,8606.21,325
860719,8607.19,224
860810,8608.1,241
860905,8609.05,290
861005,8610.05,218
861095,8610.95,247
861189,8611.89,338
861287,8612.87,252
861385,8613.85,290
861485,8614.85,360
861582,8615.82,241
861675,8616.75,233
861769,8617.69,381
861865,8618.65,300
861951,8619.51,285
862031,8620.31,341
862111,8621.11,263
862187,8621.87,279
862263,8622.63,320
862338,8623.38,237
862414,8624.14,233
862489,8624.89,338
862562,8625.62,289
862639,8626.39,193
862714,8627.14,246
862790,8627.9,298
862874,8628.74,284
862957,8629.57,228
863045,8630.45,316
863136,8631.36,230
863221,8632.21,247
863318,8633.18,289
863423,8634.23,243
863518,8635.18,313
863614,8636.14,302
863715,8637.15,246
863805,8638.05,293
863893,8638.93,308
863983,8639.83,262
864070,8640.7,257
864160,8641.6,328
864260,8642.6,287
864352,8643.52,248
864449,8644.49,299
864551,8645.51,246
864647,8646.47,231
864751,8647.51,348
864850,8648.5,244
864945,8649.45,254
865042,8650.42,359
865141,8651.41,258
865238,8652.38,289
865341,8653.41,340
865442,8654.42,204
865546,8655.46,329
865659,8656.59,353
865763,8657.63,234
865868,8658.68,333
865980,8659.8,220
866078,8660.78,253
866177,8661.77,394
866273,8662.73,310
866356,8663.56,341
866436,8664.36,333
866516,8665.16,295
866596,8665.96,298
866674,8666.74,349
866753,8667.53,252
866833,8668.33,261
866913,8669.13,316
866996,8669.96,322
867082,8670.82,218
867169,8671.69,324
867268,8672.68,321
867366,8673.66,270
867467,8674.67,290
867570,8675.7,213
867671,8676.71,335
867774,8677.74,271
867875,8678.75,208
867977,8679.77,331
868079,8680.79,260
868179,8681.79,288
868275,8682.75,248
868373,8683.73,326
868474,8684.74,286
868571,8685.71,213
868669,8686.69,346
868771,8687.71,267
868869,8688.69,214
868965,8689.65,356
869062,8690.62,336
869155,8691.55,215
869247,8692.47,277
869347,8693.47,340
869449,8694.49,297
869544,8695.44,218
869640,8696.4,362
869744,8697.44,280
869847,8698.47,258
869951,8699.51,342
870059,8700.59,367
870164,8701.64,211
870259,8702.59,315
870365,8703.65,368
870476,8704.76,242
870572,8705.72,335
870664,8706.64,285
870747,8707.47,310
870828,8708.28,364
870910,8709.1,296
870991,8709.91,267
871069,8710.69,311
871147,8711.47,343
871225,8712.25,224
871302,8713.02,259
871380,8713.8,308
871458,8714.58,285
871543,8715.43,209
871627,8716.27,286
871718,8717.18,342
871814,8718.14,229
871909,8719.09,333
872010,8720.1,362
872111,8721.11,243
872206,8722.06,304
872306,8723.06,285
872409,8724.09,260
872505,8725.05,319
872606,8726.06,303
872710,8727.1,265
872807,8728.07,227
872905,8729.05,291
873009,8730.09,222
873106,8731.06,240
873206,8732.06,320
873310,8733.1,250
873412,8734.12,263
873508,8735.08,379
873608,8736.08,260
873708,8737.08,242
873809,8738.09,314
873918,8739.18,270
874031,8740.31,199
874137,8741.37,318
874240,8742.4,279
874338,8743.38,213
874436,8744.36,329
874539,8745.39,283
874641,8746.41,196
874742,8747.42,308
874845,8748.45,319
874944,8749.44,212
875039,8750.39,337
875137,8751.37,296
875223,8752.23,328
875301,8753.01,370
875377,8753.77,370
875454,8754.54,247
875529,8755.29,258
875602,8756.02,331
875673,8756.73,306
875744,8757.44,223
875816,8758.16,238
875888,8758.88,299
875958,8759.58,358
876030,8760.3,223
876108,8761.08,264
876189,8761.89,308
876283,8762.83,247
876375,8763.75,355
876479,8764.79,319
876578,8765.78,229
876676,8766.76,321
876773,8767.73,215
876870,8768.7,323
876973,8769.73,332
877078,8770.78,262
877173,8771.73,246
877271,8772.71,362
877378,8773.78,310
877476,8774.76,214
877570,8775.7,275
877673,8776.73,295
877770,8777.7,262
877865,8778.65,241
877961,8779.61,328
878065,8780.65,276
878162,8781.62,228
878256,8782.56,331
878357,8783.57,324
878457,8784.57,202
878557,8785.57,338
878669,8786.69,332
878769,8787.69,231
878866,8788.66,336
878965,8789.65,332
879049,8790.49,257
879131,8791.31,373
879211,8792.11,329
879297,8792.97,302
879378,8793.78,362
879455,8794.55,289
879531,8795.31,289
879605,8796.05,385
879679,8796.79,320
879760,8797.6,227
879837,8798.37,213
879915,8799.15,290
879992,8799.92,318
880074,8800.74,239
880157,8801.57,274
880250,8802.5,360
880352,8803.52,216
880450,8804.5,312
880556,8805.56,266
880658,8806.58,258
880766,8807.66,335
880873,8808.73,248
880973,8809.73,258
881082,8810.82,336
881187,8811.87,267
881285,8812.85,270
881382,8813.82,298
881482,8814.82,247
881576,8815.76,272
881678,8816.78,268
881776,8817.76,227
881870,8818.7,287
881965,8819.65,345
882064,8820.64,261
882155,8821.55,236
882253,8822.53,348
882360,8823.6,235
882463,8824.63,281
882578,8825.78,326
882689,8826.89,250
882790,8827.9,286
882898,8828.98,362
883007,8830.07,267
883104,8831.04,341
883194,8831.94,294
883274,8832.74,383
883351,8833.51,387
883425,8834.25,318
883500,8835.0,283
883576,8835.76,344
883656,8836.56,310
883734,8837.34,232
883811,8838.11,339
883884,8838.84,254
883957,8839.57,275
884032,8840.32,335
884105,8841.05,264
884182,8841.82,247
884268,8842.68,360
884360,8843.6,322
884457,8844.57,225
884550,8845.5,319
884651,8846.51,247
884747,8847.47,259
884851,8848.51,293
884955,8849.55,269
885049,8850.49,257
885139,8851.39,306
885234,8852.34,278
885324,8853.24,222
885412,8854.12,293
885503,8855.03,311
885589,8855.89,262
885680,8856.8,309
885773,8857.73,340
885866,8858.66,213
885956,8859.56,256
886050,8860.5,321
886145,8861.45,243
886236,8862.36,271
886339,8863.39,341
886442,8864.42,235
886540,8865.4,262
886658,8866.58,345
886765,8867.65,247
886859,8868.59,277
886960,8869.6,355
887044,8870.44,238
887124,8871.24,355
887201,8872.01,334
887280,8872.8,308
887358,8873.58,347
887438,8874.38,286
887514,8875.14,268
887590,8875.9,312
887667,8876.67,261
887745,8877.45,242
887824,8878.24,291
887906,8879.06,301
887995,8879.95,242
888086,8880.86,306
888189,8881.89,335
888294,8882.94,211
888396,8883.96,348
888505,8885.05,283
888607,8886.07,302
888715,8887.15,294
888820,8888.2,222
888915,8889.15,262
889015,8890.15,329
889121,8891.21,237
889221,8892.21,277
889324,8893.24,296
889431,8894.31,273
889530,8895.3,284
889638,8896.38,338
889737,8897.37,216
889832,8898.32,308
889938,8899.38,345
890044,8900.44,262
890143,8901.43,290
890251,8902.51,343
890358,8903.58,206
890461,8904.61,282
890552,8905.52,259
890633,8906.33,325
890711,8907.11,341
890801,8908.01,372
890922,8909.22,220
891014,8910.14,325
891100,8911.0,402
891180,8911.8,256
891259,8912.59,315
891339,8913.39,350
891420,8914.2,257
891506,8915.06,309
891601,8916.01,294
891699,8916.99,215
891799,8917.99,373
891903,8919.03,276
892002,8920.02,350
892107,8921.07,268
892209,8922.09,258
892315,8923.15,352
892426,8924.26,316
892531,8925.31,244
892629,8926.29,347
892732,8927.32,286
892835,8928.35,221
892935,8929.35,270
893045,8930.45,354
893150,8931.5,256
893246,8932.46,264
893342,8933.42,339
893434,8934.34,264
893523,8935.23,279
893607,8936.07,331
893684,8936.84,311
893758,8937.58,343
893830,8938.3,488
893853,8938.53,115
893904,8939.04,366
893979,8939.79,328
894053,8940.53,268
894122,8941.22,220
894190,8941.9,259
894256,8942.56,302
894320,8943.2,239
894383,8943.83,248
894447,8944.47,362
894513,8945.13,373
894621,8946.21,309
894729,8947.29,233
894822,8948.22,248
894917,8949.17,281
895029,8950.29,250
895137,8951.37,329
895254,8952.54,305
895362,8953.62,258
895467,8954.67,287
895573,8955.73,279
895671,8956.71,254
895772,8957.72,355
895876,8958.76,299
895971,8959.71,247
896065,8960.65,361
896160,8961.6,355
896256,8962.56,250
896347,8963.47,283
896445,8964.45,305
896554,8965.54,296
896650,8966.5,243
896750,8967.5,348
896861,8968.61,319
896962,8969.62,260
897058,8970.58,357
897161,8971.61,302
897259,8972.59,228
897360,8973.6,350
897465,8974.65,291
897565,8975.65,246
897667,8976.67,381
897773,8977.73,271
897875,8978.75,289
897989,8979.89,285
898088,8980.88,235
898178,8981.78,376
898259,8982.59,284
898335,8983.35,280
898410,8984.1,381
898483,8984.83,319
898557,8985.57,333
898632,8986.32,383
898709,8987.09,392
898784,8987.84,345
898856,8988.56,312
898927,8989.27,229
898995,8989.95,183
899063,8990.63,225
899132,8991.32,328
899201,8992.01,282
899272,8992.72,212
899350,8993.5,276
899437,8994.37,255
899522,8995.22,236
899620,8996.2,342
899728,8997.28,255
899833,8998.33,326
899947,8999.47,359
900055,9000.55,205
900160,9001.6,312
900271,9002.71,300
900377,9003.77,256
900480,9004.8,294
900585,9005.85,319
900681,9006.81,213
900769,9007.69,281
900861,9008.61,336
900961,9009.61,272
901058,9010.58,237
901161,9011.61,345
901266,9012.66,256
901364,9013.64,289
901471,9014.71,310
901576,9015.76,202
901687,9016.87,370
901796,9017.96,294
901894,9018.94,327
902000,9020.0,287
902099,9020.99,227
902194,9021.94,330
902278,9022.78,322
902356,9023.56,327
902432,9024.32,351
902507,9025.07,254
902582,9025.82,305
902657,9026.57,387
902732,9027.32,374
902810,9028.1,372
902887,9028.87,334
902963,9029.63,311
903037,9030.37,239
903110,9031.1,259
903180,9031.8,253
903249,9032.49,285
903317,9033.17,278
903385,9033.85,333
903453,9034.53,302
903524,9035.24,265
903599,9035.99,293
903682,9036.82,341
903779,9037.79,250
903872,9038.72,303
903976,9039.76,320
904080,9040.8,260
904184,9041.84,303
904296,9042.96,338
904402,9044.02,218
904505,9045.05,355
904611,9046.11,286
904711,9047.11,244
904807,9048.07,331
904906,9049.06,340
905004,9050.04,248
905096,9050.96,263
905196,9051.96,355
905302,9053.02,220
905399,9053.99,272
905501,9055.01,368
905606,9056.06,249
905704,9057.04,258
905816,9058.16,367
905923,9059.23,221
906025,9060.25,346
906127,9061.27,290
906218,9062.18,250
906311,9063.11,339
906396,9063.96,262
906474,9064.74,331
906551,9065.51,325
906629,9066.29,272
906706,9067.06,306
906784,9067.84,395
906863,9068.63,395
906958,9069.58,250
907046,9070.46,189
907131,9071.31,364
907215,9072.15,351
907301,9073.01,231
907385,9073.85,334
907474,9074.74,348
907663,9076.63,349
907761,9077.61,264
907858,9078.58,350
907961,9079.61,286
908062,9080.62,258
908159,9081.59,337
908259,9082.59,282
908354,9083.54,216
908445,9084.45,300
908538,9085.38,277
908630,9086.3,263
908719,9087.19,270
908810,9088.1,297
908903,9089.03,250
908994,9089.94,262
909091,9090.91,345
909189,9091.89,275
909280,9092.8,242
909379,9093.79,369
909484,9094.84,238
909577,9095.77,235
909680,9096.8,354
909793,9097.93,224
909888,9098.88,361
909980,9099.8,292
910063,9100.63,300
910145,9101.45,398
910223,9102.23,266
910301,9103.01,267
910379,9103.79,385
910458,9104.58,274
910534,9105.34,286
910609,9106.09,291
910684,9106.84,305
910763,9107.63,261
910845,9108.45,221
910930,9109.3,354
911014,9110.14,289
911099,9110.99,323
911199,9111.99,311
911299,9112.99,275
911398,9113.98,346
911506,9115.06,259
911606,9116.06,324
911708,9117.08,300
911809,9118.09,263
911904,9119.04,344
912001,9120.01,336
912098,9120.98,243
912190,9121.9,324
912286,9122.86,300
912384,9123.84,262
912475,9124.75,228
912569,9125.69,356
912670,9126.7,244
912766,9127.66,249
912861,9128.61,325
912965,9129.65,295
913061,9130.61,286
913162,9131.62,333
913266,9132.66,216
913364,9133.64,306
913466,9134.66,329
913562,9135.62,257
913657,9136.57,331
913752,9137.52,275
913846,9138.46,225
913948,9139.48,379
914051,9140.51,224
914148,9141.48,259
914252,9142.52,382
914343,9143.43,253
914425,9144.25,348
914504,9145.04,308
914582,9145.82,254
914658,9146.58,344
914733,9147.33,324
914809,9148.09,266
914882,9148.82,269
914956,9149.56,350
915032,9150.32,305
915117,9151.17,241
915200,9152.0,297
915292,9152.92,336
915398,9153.98,228
915494,9154.94,371
915597,9155.97,305
915696,9156.96,230
915797,9157.97,311
915907,9159.07,328
916009,9160.09,249
916113,9161.13,314
916227,9162.27,284
916329,9163.29,284
916433,9164.33,327
916537,9165.37,281
916633,9166.33,256
916728,9167.28,346
916831,9168.31,327
916930,9169.3,234
917024,9170.24,285
917122,9171.22,340
917227,9172.27,222
917321,9173.21,235
917427,9174.27,359
917535,9175.35,274
917634,9176.34,255
917735,9177.35,341
917845,9178.45,335
917946,9179.46,245
918052,9180.52,347
918160,9181.6,262
918258,9182.58,256
918364,9183.64,356
918469,9184.69,265
918567,9185.67,254
918673,9186.73,326
918762,9187.62,271
918849,9188.49,357
918927,9189.27,254
919003,9190.03,274
919076,9190.76,380
919150,9191.5,359
919225,9192.25,266
919298,9192.98,258
919370,9193.7,344
919443,9194.43,341
919518,9195.18,226
919591,9195.91,246
919666,9196.66,324
919743,9197.43,249
919825,9198.25,260
919916,9199.16,296
920014,9200.14,260
920109,9201.09,303
920206,9202.06,243
920302,9203.02,289
920385,9203.85,255
920466,9204.66,239
920549,9205.49,233
920642,9206.42,295
920748,9207.48,309
920850,9208.5,242
920954,9209.54,342
921060,9210.6,240
921159,9211.59,307
921259,9212.59,331
921355,9213.55,257
921449,9214.49,290
921548,9215.48,321
921645,9216.45,256
921735,9217.35,284
921831,9218.31,344
921935,9219.35,252
922031,9220.31,301
922137,9221.37,327
922244,9222.44,236
922346,9223.46,275
922459,9224.59,331
922566,9225.66,265
922662,9226.62,255
922764,9227.64,365
922862,9228.62,224
922957,9229.57,313
923059,9230.59,366
923169,9231.69,267
923267,9232.67,319
923366,9233.66,311
923450,9234.5,289
923530,9235.3,404
923608,9236.08,265
923685,9236.85,287
923763,9237.63,345
923839,9238.39,267
923915,9239.15,300
923992,9239.92,377
924067,9240.67,259
924144,9241.44,279
924222,9242.22,339
924311,9243.11,266
924398,9243.98,307
924496,9244.96,352
924594,9245.94,240
924691,9246.91,339
924794,9247.94,339
924896,9248.96,260
924992,9249.92,341
925097,9250.97,294
925203,9252.03,242
925302,9253.02,330
925409,9254.09,289
925514,9255.14,249
925616,9256.16,284
925725,9257.25,366
925833,9258.33,266
925933,9259.33,295
926039,9260.39,362
926143,9261.43,245
926241,9262.41,329
926344,9263.44,312
926448,9264.48,232
926548,9265.48,319
926656,9266.56,339
926762,9267.62,254
926860,9268.6,331
926964,9269.64,350
927066,9270.66,264
927162,9271.62,271
927266,9272.66,350
927377,9273.77,272
927476,9274.76,280
927575,9275.75,382
927678,9276.78,241
927771,9277.71,327
