R-PEAK INDEX, TIME, AMPLITUDE
1139227,11392.27,52
1139264,11392.64,54
1139291,11392.91,61
1139330,11393.3,67
1139357,11393.57,57
1139399,11393.99,103
1139467,11394.67,72
1139537,11395.37,125
1139565,11395.65,51
1139605,11396.05,113
1139632,11396.32,56
1139676,11396.76,106
1139746,11397.46,130
1139815,11398.15,137
1139842,11398.42,49
1139883,11398.83,99
1139952,11399.52,96
1140021,11400.21,132
1140049,11400.49,59
1140088,11400.88,129
1140117,11401.17,52
1140156,11401.56,117
1140223,11402.23,92
1140291,11402.91,113
1140359,11403.59,114
1140428,11404.28,87
1140499,11404.99,103
1140571,11405.71,124
1140643,11406.43,99
1140715,11407.15,84
1140789,11407.89,82
1140862,11408.62,121
1140936,11409.36,93
1141011,11410.11,103
1141086,11410.86,76
1141160,11411.6,119
1141234,11412.34,98
1141308,11413.08,112
1141381,11413.81,107
1141452,11414.52,114
1141522,11415.22,98
1141591,11415.91,97
1141659,11416.59,111
1141726,11417.26,110
1141792,11417.92,96
1141858,11418.58,81
1141924,11419.24,98
1141990,11419.9,93
1142056,11420.56,92
1142123,11421.23,116
1142190,11421.9,100
1142257,11422.57,92
1142326,11423.26,85
1142393,11423.93,70
1142463,11424.63,121
1142533,11425.33,93
1142601,11426.01,77
1142670,11426.7,100
1142739,11427.39,130
1142806,11428.06,63
1142874,11428.74,80
1142943,11429.43,83
1143012,11430.12,86
1143080,11430.8,92
1143109,11431.09,51
1143149,11431.49,70
1143220,11432.2,116
1143289,11432.89,84
1143317,11433.17,54
1143358,11433.58,57
1143430,11434.3,113
1143459,11434.59,51
1143500,11435.0,136
1143528,11435.28,52
1143570,11435.7,137
1143640,11436.4,126
1143709,11437.09,91
1143778,11437.78,135
1143846,11438.46,118
1143914,11439.14,128
1143943,11439.43,53
1143980,11439.8,87
1144008,11440.08,50
1144047,11440.47,119
1144114,11441.14,109
1144141,11441.41,50
1144179,11441.79,101
1144245,11442.45,109
1144311,11443.11,76
1144377,11443.77,105
1144443,11444.43,96
1144509,11445.09,124
1144575,11445.75,83
1144642,11446.42,81
1144708,11447.08,125
1144775,11447.75,108
1144842,11448.42,138
1144909,11449.09,120
1144975,11449.75,74
1145041,11450.41,106
1145106,11451.06,87
1145172,11451.72,115
1145237,11452.37,99
1145302,11453.02,78
1145368,11453.68,114
1145434,11454.34,116
1145500,11455.0,112
1145566,11455.66,91
1145632,11456.32,120
1145698,11456.98,68
1145764,11457.64,129
1145831,11458.31,81
1145898,11458.98,121
1145966,11459.66,101
1146034,11460.34,104
1146102,11461.02,102
1146170,11461.7,95
1146238,11462.38,89
1146306,11463.06,119
1146373,11463.73,104
1146439,11464.39,97
1146505,11465.05,83
1146571,11465.71,127
1146636,11466.36,67
1146701,11467.01,89
1146766,11467.66,121
1146830,11468.3,62
1146895,11468.95,89
1146962,11469.62,108
1147030,11470.3,84
1147057,11470.57,50
1147096,11470.96,62
1147165,11471.65,105
1147240,11472.4,118
1147313,11473.13,106
1147341,11473.41,52
1147383,11473.83,53
1147456,11474.56,105
1147485,11474.85,49
1147527,11475.27,68
1147555,11475.55,53
1147597,11475.97,83
1147667,11476.67,103
1147696,11476.96,51
1147737,11477.37,102
1147806,11478.06,143
1147874,11478.74,115
1147942,11479.42,131
1148009,11480.09,105
1148075,11480.75,121
1148140,11481.4,66
1148167,11481.67,53
1148205,11482.05,110
1148270,11482.7,87
1148299,11482.99,51
1148335,11483.35,132
1148363,11483.63,49
1148399,11483.99,105
1148427,11484.27,50
1148465,11484.65,75
1148530,11485.3,117
1148596,11485.96,132
1148663,11486.63,135
1148731,11487.31,86
1148801,11488.01,125
1148872,11488.72,141
1148945,11489.45,143
1149020,11490.2,125
1149097,11490.97,109
1149173,11491.73,109
1149250,11492.5,75
1149326,11493.26,67
1149402,11494.02,109
1149476,11494.76,125
1149552,11495.52,116
1149626,11496.26,91
1149700,11497.0,103
1149773,11497.73,107
1149846,11498.46,103
1149919,11499.19,109
1149990,11499.9,87
1150061,11500.61,75
1150132,11501.32,114
1150202,11502.02,96
1150272,11502.72,93
1150342,11503.42,104
1150412,11504.12,116
1150482,11504.82,113
1150552,11505.52,85
1150623,11506.23,85
1150694,11506.94,98
1150765,11507.65,122
1150836,11508.36,104
1150907,11509.07,120
1150976,11509.76,67
1151046,11510.46,116
1151116,11511.16,82
1151186,11511.86,90
1151256,11512.56,108
1151328,11513.28,98
1151399,11513.99,85
1151472,11514.72,106
1151545,11515.45,80
1151617,11516.17,103
1151690,11516.9,124
1151761,11517.61,135
1151791,11517.91,49
1151831,11518.31,123
1151900,11519.0,101
1151970,11519.7,113
1151999,11519.99,49
1152039,11520.39,127
1152068,11520.68,49
1152108,11521.08,111
1152178,11521.78,118
1152205,11522.05,57
1152246,11522.46,126
1152315,11523.15,131
1152384,11523.84,85
1152454,11524.54,118
1152523,11525.23,92
1152593,11525.93,115
1152663,11526.63,99
1152734,11527.34,129
1152803,11528.03,113
1152873,11528.73,122
1152943,11529.43,132
1153013,11530.13,102
1153084,11530.84,144
1153154,11531.54,119
1153224,11532.24,118
1153294,11532.94,122
1153364,11533.64,89
1153433,11534.33,120
1153502,11535.02,103
1153572,11535.72,86
1153641,11536.41,107
1153711,11537.11,112
1153781,11537.81,100
1153852,11538.52,105
1153922,11539.22,101
1153991,11539.91,68
1154061,11540.61,74
1154131,11541.31,69
1154201,11542.01,118
1154270,11542.7,117
1154338,11543.38,83
1154405,11544.05,119
1154472,11544.72,119
1154539,11545.39,121
1154605,11546.05,107
1154671,11546.71,89
1154739,11547.39,92
1154808,11548.08,120
1154877,11548.77,113
1154946,11549.46,81
1155018,11550.18,84
1155093,11550.93,83
1155167,11551.67,105
1155239,11552.39,52
1155315,11553.15,98
1155388,11553.88,79
1155415,11554.15,56
1155459,11554.59,60
1155488,11554.88,57
1155533,11555.33,85
1155560,11555.6,49
1155605,11556.05,125
1155634,11556.34,49
1155676,11556.76,106
1155748,11557.48,102
1155818,11558.18,120
1155887,11558.87,142
1155956,11559.56,118
1156023,11560.23,96
1156090,11560.9,86
1156157,11561.57,67
1156224,11562.24,115
1156290,11562.9,133
1156356,11563.56,91
1156423,11564.23,120
1156489,11564.89,93
1156556,11565.56,84
1156624,11566.24,78
1156693,11566.93,97
1156762,11567.62,112
1156832,11568.32,134
1156902,11569.02,99
1156973,11569.73,98
1157045,11570.45,132
1157115,11571.15,118
1157186,11571.86,131
1157256,11572.56,134
1157325,11573.25,122
1157394,11573.94,109
1157463,11574.63,124
1157530,11575.3,103
1157598,11575.98,125
1157665,11576.65,112
1157732,11577.32,74
1157801,11578.01,98
1157870,11578.7,94
1157942,11579.42,90
1158015,11580.15,114
1158090,11580.9,94
1158165,11581.65,116
1158240,11582.4,109
1158315,11583.15,112
1158391,11583.91,105
1158466,11584.66,72
1158540,11585.4,93
1158613,11586.13,99
1158684,11586.84,121
1158754,11587.54,111
1158823,11588.23,118
1158892,11588.92,121
1158960,11589.6,93
1159028,11590.28,77
1159096,11590.96,76
1159163,11591.63,108
1159231,11592.31,117
1159298,11592.98,66
1159366,11593.66,91
1159392,11593.92,50
1159436,11594.36,79
1159512,11595.12,85
1159588,11595.88,106
1159615,11596.15,48
1159662,11596.62,66
1159739,11597.39,88
1159769,11597.69,49
1159815,11598.15,110
1159842,11598.42,52
1159889,11598.89,161
1159962,11599.62,143
1160034,11600.34,112
1160061,11600.61,49
1160104,11601.04,100
1160174,11601.74,133
1160243,11602.43,89
1160273,11602.73,49
1160311,11603.11,123
1160379,11603.79,87
1160446,11604.46,91
1160513,11605.13,87
1160581,11605.81,137
1160650,11606.5,110
1160719,11607.19,109
1160790,11607.9,142
1160862,11608.62,107
1160936,11609.36,113
1161009,11610.09,124
1161083,11610.83,129
1161157,11611.57,114
1161232,11612.32,101
1161305,11613.05,81
1161378,11613.78,105
1161451,11614.51,117
1161523,11615.23,120
1161593,11615.93,105
1161663,11616.63,101
1161733,11617.33,113
1161801,11618.01,81
1161870,11618.7,98
1161939,11619.39,108
1162007,11620.07,71
1162077,11620.77,81
1162146,11621.46,103
1162216,11622.16,114
1162286,11622.86,99
1162355,11623.55,81
1162425,11624.25,104
1162494,11624.94,110
1162564,11625.64,80
1162632,11626.32,108
1162700,11627.0,70
1162768,11627.68,113
1162835,11628.35,68
1162901,11629.01,118
1162967,11629.67,105
1163033,11630.33,89
1163099,11630.99,108
1163165,11631.65,92
1163232,11632.32,118
1163300,11633.0,116
1163368,11633.68,65
1163438,11634.38,90
1163512,11635.12,114
1163586,11635.86,113
1163658,11636.58,86
1163731,11637.31,111
1163806,11638.06,89
1163878,11638.78,86
1163950,11639.5,78
1164024,11640.24,72
1164095,11640.95,70
1164124,11641.24,49
1164166,11641.66,80
1164241,11642.41,82
1164312,11643.12,147
1164382,11643.82,151
1164452,11644.52,111
1164520,11645.2,135
1164588,11645.88,118
1164656,11646.56,86
1164685,11646.85,55
1164723,11647.23,93
1164791,11647.91,106
1164858,11648.58,100
1164887,11648.87,59
1164925,11649.25,131
1164992,11649.92,120
1165060,11650.6,69
1165090,11650.9,49
1165129,11651.29,96
1165198,11651.98,131
1165268,11652.68,114
1165339,11653.39,120
1165409,11654.09,86
1165481,11654.81,94
1165554,11655.54,73
1165627,11656.27,98
1165700,11657.0,118
1165773,11657.73,111
1165845,11658.45,99
1165917,11659.17,123
1165989,11659.89,83
1166059,11660.59,114
1166130,11661.3,117
1166200,11662.0,115
1166269,11662.69,108
1166339,11663.39,92
1166408,11664.08,110
1166477,11664.77,109
1166546,11665.46,95
1166615,11666.15,77
1166685,11666.85,91
1166753,11667.53,101
1166823,11668.23,104
1166892,11668.92,107
1166962,11669.62,103
1167031,11670.31,106
1167101,11671.01,98
1167171,11671.71,108
1167240,11672.4,77
1167311,11673.11,105
1167382,11673.82,77
1167453,11674.53,107
1167523,11675.23,97
1167594,11675.94,118
1167665,11676.65,106
1167735,11677.35,91
1167806,11678.06,98
1167879,11678.79,85
1167952,11679.52,101
1168023,11680.23,76
1168095,11680.95,75
1168169,11681.69,80
1168240,11682.4,84
1168312,11683.12,111
1168339,11683.39,48
1168382,11683.82,158
1168451,11684.51,138
1168520,11685.2,83
1168589,11685.89,136
1168657,11686.57,122
1168724,11687.24,133
1168791,11687.91,114
1168821,11688.21,49
1168857,11688.57,88
1168924,11689.24,120
1168990,11689.9,75
1169056,11690.56,92
1169123,11691.23,124
1169190,11691.9,107
1169258,11692.58,75
1169327,11693.27,129
1169397,11693.97,124
1169468,11694.68,101
1169540,11695.4,96
1169611,11696.11,101
1169684,11696.84,129
1169756,11697.56,85
1169829,11698.29,111
1169901,11699.01,84
1169972,11699.72,111
1170042,11700.42,100
1170112,11701.12,127
1170181,11701.81,121
1170249,11702.49,63
1170317,11703.17,65
1170385,11703.85,90
1170452,11704.52,86
1170519,11705.19,58
1170586,11705.86,71
1170653,11706.53,59
1170722,11707.22,90
1170791,11707.91,88
1170861,11708.61,80
1170932,11709.32,97
1171002,11710.02,116
1171072,11710.72,93
1171142,11711.42,115
1171213,11712.13,82
1171282,11712.82,107
1171352,11713.52,114
1171422,11714.22,112
1171491,11714.91,86
1171560,11715.6,71
1171628,11716.28,118
1171696,11716.96,116
1171763,11717.63,116
1171829,11718.29,83
1171896,11718.96,91
1171965,11719.65,109
1172033,11720.33,83
1172103,11721.03,71
1172177,11721.77,105
1172249,11722.49,73
1172277,11722.77,52
1172321,11723.21,50
1172399,11723.99,129
1172471,11724.71,107
1172498,11724.98,51
1172542,11725.42,102
1172614,11726.14,131
1172685,11726.85,117
1172755,11727.55,117
1172823,11728.23,149
1172891,11728.91,128
1172958,11729.58,112
1173024,11730.24,97
1173090,11730.9,119
1173156,11731.56,63
1173222,11732.22,101
1173289,11732.89,116
1173357,11733.57,93
1173428,11734.28,87
1173498,11734.98,80
1173574,11735.74,113
1173649,11736.49,75
1173726,11737.26,85
1173803,11738.03,78
1173881,11738.81,76
1173960,11739.6,122
1174036,11740.36,79
1174113,11741.13,117
1174188,11741.88,108
1174262,11742.62,107
1174335,11743.35,121
1174407,11744.07,110
1174479,11744.79,86
1174550,11745.5,68
1174620,11746.2,78
1174690,11746.9,70
1174760,11747.6,112
1174829,11748.29,105
1174897,11748.97,109
1174964,11749.64,101
1175031,11750.31,97
1175098,11750.98,110
1175165,11751.65,68
1175232,11752.32,117
1175300,11753.0,113
1175370,11753.7,108
1175439,11754.39,104
1175510,11755.1,116
1175582,11755.82,92
1175653,11756.53,78
1175725,11757.25,69
1175799,11757.99,90
1175873,11758.73,98
1175945,11759.45,100
1176017,11760.17,87
1176090,11760.9,86
1176162,11761.62,100
1176232,11762.32,70
1176303,11763.03,111
1176373,11763.73,99
1176442,11764.42,92
1176511,11765.11,101
1176582,11765.82,77
1176652,11766.52,137
1176719,11767.19,92
1176788,11767.88,105
1176855,11768.55,140
1176922,11769.22,149
1176951,11769.51,55
1176989,11769.89,105
1177057,11770.57,147
1177084,11770.84,49
1177124,11771.24,123
1177191,11771.91,127
1177259,11772.59,121
1177328,11773.28,90
1177395,11773.95,134
1177463,11774.63,122
1177532,11775.32,106
1177603,11776.03,111
1177673,11776.73,129
1177744,11777.44,139
1177816,11778.16,96
1177890,11778.9,100
1177963,11779.63,93
1178038,11780.38,111
1178112,11781.12,95
1178186,11781.86,80
1178261,11782.61,76
1178334,11783.34,86
1178477,11784.77,103
1178548,11785.48,84
1178619,11786.19,56
1178689,11786.89,109
1178759,11787.59,75
1178829,11788.29,74
1178899,11788.99,100
1178969,11789.69,100
1179039,11790.39,105
1179109,11791.09,65
1179180,11791.8,94
1179251,11792.51,58
1179324,11793.24,83
1179395,11793.95,63
1179468,11794.68,107
1179541,11795.41,87
1179613,11796.13,111
1179685,11796.85,78
1179756,11797.56,87
1179827,11798.27,87
1179898,11798.98,110
1179968,11799.68,86
1180037,11800.37,106
1180105,11801.05,92
1180173,11801.73,76
1180240,11802.4,56
1180309,11803.09,77
1180376,11803.76,91
1180444,11804.44,71
1180514,11805.14,109
1180583,11805.83,68
1180608,11806.08,49
1180652,11806.52,56
1180727,11807.27,103
1180798,11807.98,118
1180828,11808.28,53
1180870,11808.7,152
1180941,11809.41,86
1180971,11809.71,49
1181012,11810.12,107
1181083,11810.83,144
1181153,11811.53,110
1181223,11812.23,105
1181292,11812.92,120
1181360,11813.6,89
1181428,11814.28,92
1181496,11814.96,128
1181563,11815.63,125
1181630,11816.3,121
1181696,11816.96,103
1181763,11817.63,135
1181830,11818.3,129
1181897,11818.97,90
1181965,11819.65,119
1182033,11820.33,83
1182102,11821.02,98
1182171,11821.71,71
1182242,11822.42,66
1182313,11823.13,102
1182383,11823.83,86
1182454,11824.54,90
1182525,11825.25,93
1182596,11825.96,114
1182666,11826.66,112
1182736,11827.36,96
1182805,11828.05,124
1182873,11828.73,100
1182941,11829.41,109
1183008,11830.08,67
1183075,11830.75,87
1183142,11831.42,114
1183208,11832.08,77
1183274,11832.74,73
1183339,11833.39,83
1183405,11834.05,99
1183471,11834.71,117
1183537,11835.37,105
1183604,11836.04,87
1183672,11836.72,115
1183739,11837.39,90
1183807,11838.07,89
1183876,11838.76,97
1183945,11839.45,93
1184014,11840.14,87
1184084,11840.84,76
1184155,11841.55,119
1184226,11842.26,88
1184298,11842.98,100
1184372,11843.72,80
1184445,11844.45,107
1184516,11845.16,98
1184589,11845.89,112
1184660,11846.6,100
1184729,11847.29,72
1184800,11848.0,91
1184871,11848.71,90
1184941,11849.41,60
1185010,11850.1,73
1185085,11850.85,127
1185229,11852.29,115
1185258,11852.58,50
1185301,11853.01,173
1185330,11853.3,49
1185372,11853.72,108
1185401,11854.01,51
1185443,11854.43,64
1185515,11855.15,120
1185585,11855.85,99
1185654,11856.54,125
1185683,11856.83,48
1185723,11857.23,122
1185792,11857.92,116
1185860,11858.6,148
1185929,11859.29,142
1185999,11859.99,113
1186068,11860.68,141
1186138,11861.38,137
1186209,11862.09,106
1186281,11862.81,100
1186356,11863.56,147
1186430,11864.3,112
1186504,11865.04,144
1186579,11865.79,130
1186654,11866.54,100
1186729,11867.29,83
1186802,11868.02,142
1186875,11868.75,89
1186949,11869.49,96
1187022,11870.22,127
1187094,11870.94,120
1187166,11871.66,74
1187237,11872.37,94
1187309,11873.09,119
1187380,11873.8,110
1187452,11874.52,111
1187524,11875.24,105
1187596,11875.96,62
1187670,11876.7,110
1187744,11877.44,82
1187817,11878.17,108
1187891,11878.91,111
1187965,11879.65,89
1188038,11880.38,115
1188111,11881.11,95
1188183,11881.83,81
1188256,11882.56,122
1188328,11883.28,109
1188401,11884.01,126
1188471,11884.71,75
1188542,11885.42,115
1188613,11886.13,72
1188684,11886.84,89
1188754,11887.54,98
1188823,11888.23,71
1188895,11888.95,123
1188967,11889.67,86
1189038,11890.38,86
1189107,11891.07,80
1189177,11891.77,102
1189250,11892.5,108
1189320,11893.2,104
1189392,11893.92,146
1189463,11894.63,147
1189534,11895.34,141
1189563,11895.63,52
1189603,11896.03,128
1189632,11896.32,48
1189672,11896.72,128
1189741,11897.41,110
1189768,11897.68,48
1189809,11898.09,101
1189877,11898.77,100
1189945,11899.45,103
1190012,11900.12,131
1190080,11900.8,139
1190148,11901.48,67
1190217,11902.17,83
1190287,11902.87,124
1190357,11903.57,116
1190427,11904.27,95
1190500,11905.0,120
1190571,11905.71,121
1190643,11906.43,113
1190715,11907.15,89
1190788,11907.88,132
1190859,11908.59,122
1190930,11909.3,125
1191000,11910.0,93
1191070,11910.7,112
1191139,11911.39,91
1191209,11912.09,100
1191280,11912.8,102
1191350,11913.5,115
1191421,11914.21,110
1191493,11914.93,89
1191565,11915.65,103
1191638,11916.38,92
1191710,11917.1,96
1191782,11917.82,77
1191854,11918.54,86
1191925,11919.25,75
1191996,11919.96,122
1192066,11920.66,117
1192136,11921.36,90
1192205,11922.05,104
1192273,11922.73,71
1192342,11923.42,121
1192409,11924.09,114
1192476,11924.76,107
1192544,11925.44,114
1192611,11926.11,112
1192679,11926.79,98
1192747,11927.47,89
1192821,11928.21,98
1192894,11928.94,65
1192923,11929.23,50
1192967,11929.67,83
1193044,11930.44,121
1193073,11930.73,54
1193117,11931.17,105
1193146,11931.46,50
1193191,11931.91,139
1193265,11932.65,145
1193337,11933.37,110
1193409,11934.09,128
1193479,11934.79,100
1193549,11935.49,90
1193619,11936.19,137
1193687,11936.87,135
1193754,11937.54,89
1193822,11938.22,98
1193890,11938.9,115
1193957,11939.57,99
1194026,11940.26,133
1194096,11940.96,95
1194167,11941.67,116
1194240,11942.4,115
1194315,11943.15,103
1194391,11943.91,104
1194466,11944.66,130
1194543,11945.43,102
1194619,11946.19,114
1194694,11946.94,102
1194768,11947.68,83
1194841,11948.41,95
1194913,11949.13,117
1194984,11949.84,114
1195054,11950.54,118
1195124,11951.24,130
1195193,11951.93,91
1195262,11952.62,81
1195332,11953.32,66
1195401,11954.01,116
1195470,11954.7,92
1195540,11955.4,117
1195609,11956.09,73
1195680,11956.8,108
1195751,11957.51,94
1195822,11958.22,93
1195894,11958.94,114
1195967,11959.67,119
1196041,11960.41,104
1196113,11961.13,67
1196187,11961.87,75
1196261,11962.61,119
1196332,11963.32,100
1196404,11964.04,114
1196476,11964.76,89
1196546,11965.46,57
1196617,11966.17,109
1196688,11966.88,86
1196718,11967.18,50
1196758,11967.58,65
1196829,11968.29,107
1196900,11969.0,83
1196971,11969.71,132
1197042,11970.42,103
1197112,11971.12,93
1197182,11971.82,114
1197252,11972.52,135
1197322,11973.22,123
1197391,11973.91,95
1197459,11974.59,147
1197527,11975.27,79
1197595,11975.95,131
1197625,11976.25,48
1197663,11976.63,145
1197731,11977.31,135
1197799,11977.99,90
1197867,11978.67,113
1197936,11979.36,126
1198004,11980.04,135
1198073,11980.73,119
1198141,11981.41,110
1198209,11982.09,148
1198278,11982.78,104
1198347,11983.47,116
1198417,11984.17,128
1198488,11984.88,133
1198560,11985.6,69
1198634,11986.34,90
1198707,11987.07,131
1198780,11987.8,119
1198853,11988.53,106
1198924,11989.24,93
1198996,11989.96,101
1199068,11990.68,116
1199138,11991.38,75
1199209,11992.09,85
1199280,11992.8,103
1199350,11993.5,114
1199420,11994.2,88
1199491,11994.91,85
1199560,11995.6,95
1199631,11996.31,120
1199702,11997.02,116
1199774,11997.74,100
1199844,11998.44,106
1199916,11999.16,76
1199987,11999.87,118
1200058,12000.58,112
1200128,12001.28,83
1200198,12001.98,78
